owner,duration,startDate,amount
0xCF6A454c7B612E0EBDAD14aD512aC10E36aeB296,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x4A2515A3ABe49e581b699B81d1b2888209Df0661,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x7a9af6Ef9197041A5841e84cB27873bEBd3486E2,0,2024-11-01T10:00:00+00:00,420000000000000000000
0x15FC97934BD2D140cd1CCBf7B164DEc7fF64E667,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x0fF7Bd21350ccf2849c828E4eABEC45Ad275C0e7,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0xF979f34D16d865f51e2eC7baDEde4f3735DaFb7d,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0xc11ab75bAd833237652f339228ee834bb782366B,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x2a73e61bd15b25B6958b4DA3bfc759ca4db249b9,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0xC4934eA242Bf292CA59A2aF85ED116506F8f2d03,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x6af5DD91bCC82e3EB3a182e48D9E848db47e06F9,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0xa5Da9b063ff2D168Ce06333E5225fbE1Ba647bf4,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x043e8E000B0c1145A0929c8aa1C0275fc35D82B9,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x197e126adfca87a867a94802c923a192A619C2A7,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x7C97Cd281f3b5c4c016Bc317df74A0dc35e29240,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0x0916CdBC82Ce137dE8117dBA45c16acBDFB65BbA,0,2024-11-01T10:00:00+00:00,69420000000000000000000
0xC059410244393Cfe2bA0f54200245ff55f2038fd,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0xC934d298fE27801410E094c281ab697544836828,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x0A64A32c010aa70fe79Ac32acAeFF0B3a7EE76b3,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x0e4eF8824247Dd4a436b17E446830e8d9f0e6099,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0xD628154EA41569AadD69fD4C9b6dC8135Ec63aA1,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0xC95a07F7ec3c5E64fA0ddbf744C619c34619Fe77,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x58C27Fec0dA2C44d5d9b518B5a16926e4874Da0e,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x9496fa9aB6Eca9E6a61214AB000D55AF08b9805b,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x447317D75443cC250d160B076eD39487daDE1857,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x4944f30616F5062C26E0fb92EAc3497247519B7d,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x827F8B396Dbd8eadd51E150d153baF4d12353088,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x6af5DD91bCC82e3EB3a182e48D9E848db47e06F9,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0xC998202A512D809188b18F4926a9F6aF9547E241,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x0f79eefAB82Cf51eA7e764F03837f1A7CE66194a,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0xb6caC6C877b80a8d5E3bDeE1f5CeDAB8DA2dA6B6,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x77f37d52e119383fADb810e5a30Af90C8E2a5973,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x3d515eB7cce39DF1c1cCDFc1b5f3c83b07355F69,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0xD56a233e6ecDc7586f917736C53f848F45c7d778,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x197e126adfca87a867a94802c923a192A619C2A7,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x0916CdBC82Ce137dE8117dBA45c16acBDFB65BbA,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x37b269b737154bea17387A69De65DA9A6279EC61,0,2024-11-01T10:00:00+00:00,69420000000000100000000
0x6Eb6475AF4CEE625C3D6aFA8aD844e0Ef0016861,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x862958988c47D24292E6166f05C6527A6B3fE2D7,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x0d799d1cB313148473513C7587aC749Fa6dE54eE,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x7C97Cd281f3b5c4c016Bc317df74A0dc35e29240,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0xC059410244393Cfe2bA0f54200245ff55f2038fd,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x488F77a2DdAf8122c00dE926683dBbAC3E6D37c3,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0xBe859d4a617FaF632Af859FF29b36AecC0235F16,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x78Db8027ff9AA52a03034E0cEBCBa23342C23243,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x10dc60456FDbB2C710C5447616853830D90C680b,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x6598F219aEb5C0DA4a0d39DFEfa7bA08519EEB68,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0xBAfF5de602068237A65952d02995747D0128c890,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x89e35A6af431beb5e700CCAa2CFe56ae4c802957,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x445385fB3C6689c773863d8600384Dc04EbE07D9,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0xAD9A612E696f1e3e254308fD543999e0b27c0742,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x5792C400716994437d92555687D72EEF9c8ad439,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0xe12E1C851Ab67286eFa2C6957E5A61cd6581bD81,0,2024-11-01T10:00:00+00:00,69420000000000200000000
0x8f4f30B010B4599c7C1A0e5b0a87a9B0ae5b1011,0,2024-11-01T10:00:00+00:00,69420000000000200000000